96,8295
96,8300
96,8301
98,0
98,135
98,138
98,153
98,211
98,267
98,282
98,350
98,491
98,515
98,533
98,551
98,564
98,590
98,4893
98,6112
98,8375
100,0
100,111
100,241
100,272
100,291
100,395
100,401
100,446
100,552
100,590
100,714
100,1384
100,4535
100,4994
100,8444
100,8445
100,8447
100,8452
100,8458
100,8462
100,8464
100,8466
100,8469
100,8470
111,0
111,2
111,22
111,43
111,53
111,73
111,100
111,124
111,130
111,169
111,205
111,211
111,221
111,226
111,241
111,247
111,267
111,272
111,313
111,341
111,395
111,401
111,446
111,469
111,475
111,491
111,497
111,504
111,551
111,552
111,578
111,590
111,615
111,636
111,688
111,714
111,726
111,728
111,753
111,786
111,825
111,854
111,872
111,898
111,900
111,1010
111,1075
111,1108
111,1114
111,1121
111,1201
111,1307
111,1440
111,1827
111,1859
111,1891
111,2132
111,2390
111,2657
111,3087
111,3180
111,4248
111,4897
111,6186
111,6199
111,6207
111,6220
111,8666
111,8668
111,8670
111,8679
111,8680
111,8695
111,8696
111,8704
111,8706
111,8709
112,0
112,153
112,211
112,307
112,333
112,483
112,523
112,527
112,854
112,2290
112,3571
112,3682
112,3870
112,4177
112,8718
112,8723
112,8738
112,8739
112,8741
112,8747
112,8748
112,8769
112,8772
112,8774
114,0
114,307
114,854
114,1174
114,2378
114,4645
114,5975
114,8787
114,8797
116,0
116,121
116,135
116,138
116,143
116,190
116,209
116,210
116,282
116,384
116,408
116,490
116,515
116,527
116,574
116,578
116,585
116,730
116,2255
116,3337
116,3574
116,3691
116,3736
116,3806
116,3817
116,3978
116,3992
116,4167
116,4177
116,4501
116,5221
116,5230
116,5236
116,5697
116,5812
116,6139
116,6725
116,8741
116,8821
116,8823
116,8831
116,8844
116,8864
119,0
119,222
119,307
119,1010
119,1174
119,1405
119,1661
119,2240
119,4268
119,4370
119,4595
119,5280
119,5556
119,6594
119,6623
119,7086
119,9097
119,9103
121,0
121,116
121,3817
121,8821
124,0
124,53
124,85
124,96
124,111
124,238
124,267
124,304
124,333
124,504
124,523
124,525
124,590
124,1346
124,2755
124,4379
124,4383
124,4397
124,4398
124,5353
124,9190
124,9201
124,9213
124,9214
130,0
130,53
130,111
130,205
130,4848
130,4936
130,5048
130,6207
130,9343
135,0
135,19
135,98
135,116
135,138
135,195
135,267
135,343
135,351
135,482
135,564
135,3089
135,3336
135,8266
135,8606
135,8629
135,9388
135,9522
135,9523
138,0
138,19
138,85
138,98
138,116
138,135
138,221
138,267
138,282
138,350
138,413
138,476
138,491
138,497
138,504
138,515
138,551
138,564
138,573
138,590
138,3340
138,4216
138,4893
138,5243
138,6112
138,6710
138,8238
138,9551
138,9590
138,9591
143,0
143,116
143,153
143,209
143,307
143,333
143,483
143,527
143,590
143,615
143,682
143,1186
143,1773
143,2255
143,2308
143,2319
143,2378
143,2714
143,3571
143,3679
143,3742
143,3817
143,3824
143,3844
143,3870
143,3978
143,3988
143,4177
143,4370
143,5236
143,5269
143,5461
143,5533
143,5717
143,6155
143,6766
143,9814
143,9833
143,9839
153,0
153,2
153,98
153,112
153,143
153,209
153,307
153,323
153,333
153,483
153,615
153,730
153,854
153,930
153,956
153,1186
153,1201
153,1543
153,1941
153,2028
153,2073
153,2241
153,2290
153,2861
153,3021
153,3426
153,3559
153,3571
153,3643
153,3682
153,3691
153,3817
153,3822
153,3824
153,3827
153,3844
153,3870
153,3914
153,4141
153,4165
153,4177
153,4370
153,4626
153,4756
153,5200
153,5222
153,5269
153,5696
153,5717
153,5735
153,5764
153,6766
153,6890
153,10152
153,10153
153,10158
153,10167
153,10173
153,10174
153,10176
153,10182
153,10184
153,10190
153,10192
153,10196
153,10206
153,10218
153,10220
153,10222
153,10233
153,10245
153,10248
153,10251
153,10264
153,10270
153,10274
153,10282
153,10290
164,0
164,1455
164,1474
164,2357
164,10585
164,10603
164,10610
164,10616
164,10623
164,10624
169,0
169,111
169,170
169,241
169,615
169,4936
169,10781
170,0
170,169
170,583
170,615
170,10781
174,0
174,189
174,190
174,282
174,307
174,408
174,425
174,460
174,546
174,1108
174,4302
174,6309
174,9522
174,10844
174,10847
174,10851
174,10858
174,10864
176,0
176,18
176,177
176,2355
176,4302
176,10990
176,10994
176,11000
176,11004
177,0
177,18
177,176
177,190
177,4302
177,5844
177,10990
177,11000
177,11004
177,11006
177,11008
185,0
185,2
189,0
189,174
189,190
189,210
189,282
189,425
189,460
189,546
189,4302
189,6308
190,0
190,116
190,174
190,177
190,189
190,210
190,281
190,282
190,347
190,408
190,425
190,460
190,503
190,527
190,546
190,2255
190,4302
190,6308
190,9532
190,10851
191,0
191,234
191,347
191,3528
191,3538
191,3539
191,3541
191,3545
191,4743
191,11843
193,0
193,591
193,5164
193,10445
195,0
195,135
195,343
205,0
205,2
205,111
205,130
205,307
205,401
205,408
205,469
205,527
205,636
205,680
205,682
205,756
205,854
205,1075
205,1108
205,1114
205,1201
205,1394
205,1440
205,1827
205,1891
205,1982
205,2028
205,2056
205,2073
205,2255
205,2798
205,3157
205,3210
205,4043
205,4283
205,4370
205,4753
205,4914
205,6766
205,8666
205,8680
205,8695
205,8696
205,8704
205,12185
205,12196
205,12213
205,12228
205,12237
205,12252
205,12269
205,12270
205,12278
205,12295
205,12302
205,12305
209,0
209,2
209,116
209,143
209,153
209,211
209,307
209,323
209,418
209,483
209,615
209,716
209,730
209,956
209,1186
209,2240
209,2255
209,3559
209,3571
209,3643
209,3682
209,3684
209,3691
209,3762
209,3769
209,3817
209,3824
209,3827
209,3870
209,3914
209,3925
209,3988
209,3992
209,4153
209,4165
209,4167
209,4177
209,4390
209,4756
209,4792
209,5222
209,5269
209,5667
209,5697
209,5737
209,7250
209,10173
209,11096
209,11361
209,13244
209,13256
209,13270
210,0
210,116
210,189
210,190
210,282
210,307
210,483
210,527
210,6135
210,13338
211,0
211,2
211,98
211,111
211,112
211,209
211,241
211,307
211,350
211,401
211,446
211,525
211,588
211,708
211,819
211,854
211,918
211,956
211,984
211,1075
211,1198
211,1201
211,1338
211,1394
211,1542
211,1543
211,2181
211,2208
211,2319
211,2754
211,3328
211,3667
211,3842
211,3870
211,4994
211,5222
211,8375
211,11075
211,11096
211,11105
211,11296
211,12501
215,0
215,307
215,527
215,1174
215,1192
215,1899
215,3784
215,7086
215,9263
215,13434
215,13436
215,13438
216,0
216,307
216,469
216,1940
219,0
219,307
219,1663
219,3012
219,3716
219,4302
219,6040
221,0
221,111
221,138
221,267
221,350
221,446
221,585
221,1108
221,1405
221,2255
221,4226
221,8404
221,11730
221,21974
221,21983
222,0
222,2
222,119
222,486
222,527
222,763
222,1010
222,1459
222,4268
222,7818
222,10410
222,21996
223,0
223,307
223,4368
223,4848
223,8159
223,11019
223,16051
223,21998
225,0
226,0
226,111
226,241
226,267
226,475
226,486
226,576
226,591
226,615
226,947
226,976
226,1695
226,2319
226,4632
226,5243
226,9294
226,9591
226,11019
226,11296
226,12321
234,0
234,191
234,3528
234,3538
234,3545
237,0
237,307
237,3578
237,4226
237,4585
237,4590
237,5524
237,8629
237,22126
238,0
238,124
238,267
238,476
238,526
238,4478
240,0
240,3018
240,3817
240,4756
240,8718
240,8738
240,10823
240,22142
241,0
241,2
241,22
241,53
241,100
241,111
241,169
241,211
241,226
241,272
241,291
241,307
241,341
241,395
241,401
241,444
241,446
241,469
241,475
241,491
241,497
241,527
241,551
241,552
241,576
241,590
241,615
241,661
241,675
241,688
241,714
241,726
241,728
241,737
241,756
241,825
241,872
241,880
241,918
241,956
241,976
241,984
241,1010
241,1052
241,1071
241,1075
241,1201
241,1307
241,1323
241,1324
241,1326
241,1384
241,1394
241,1395
241,1440
241,1441
241,1503
241,1542
241,1859
241,1940
241,1948
241,1992
241,2181
241,2242
241,2312
241,2488
241,2890
241,3087
241,3206
241,3384
241,3756
241,3964
241,4435
241,4703
241,4785
241,4819
241,4874
241,4897
241,4989
241,4994
241,6112
241,6207
241,6756
241,8238
241,8458
241,8464
241,8466
241,9923
241,10761
241,10763
241,11109
241,11199
241,12338
241,19696
241,22149
241,22152
241,22156
241,22195
247,0
247,22
247,111
247,395
247,578
247,1075
247,6335
247,8337
247,12373
247,12576
247,22319
247,22320
247,22335
247,22341
267,0
267,18
267,22
267,62
267,98
267,111
267,124
267,135
267,138
267,221
267,226
267,238
267,282
267,285
267,304
267,350
267,375
267,401
267,413
267,428
267,475
267,476
267,486
267,497
267,504
267,515
267,520
267,527
267,539
267,573
267,578
267,583
267,590
267,615
267,1695
267,3229
267,3771
267,4216
267,4678
267,4705
267,4743
267,4867
267,4879
267,5242
267,5243
267,5737
267,6056
267,6112
267,6120
267,6150
267,6560
267,6710
267,8238
267,8404
267,9591
267,9683
267,11019
267,12321
267,19459
267,22582
267,22617
267,22620
267,22624
267,22626
267,22628
267,22630
267,22631
267,22632
267,22642
267,22656
268,0
271,0
271,539
272,0
272,2
272,100
272,111
272,241
272,291
272,395
272,446
272,615
272,737
272,956
272,1859
272,1940
272,1992
272,3964
272,8447
273,0
273,570
273,576
281,0
281,190
281,307
281,384
281,527
281,546
281,585
281,1405
281,4161
281,4585
281,6309
281,6571
281,9523
281,10815
281,10847
281,16385
281,22830
281,22850
282,0
282,98
282,116
282,138
282,174
282,189
282,190
282,210
282,267
282,350
282,375
282,384
282,460
282,486
282,515
282,546
282,590
282,598
282,605
282,3661
282,3691
282,3933
282,3936
282,3944
282,4072
282,4585
282,4627
282,4678
282,4735
282,4743
282,4867
282,5812
282,6309
282,6704
282,10851
282,22856
282,22862
285,0
285,267
285,304
285,607
285,7867
285,8709
285,22076
285,22956
285,22960
285,22965
286,0
286,71
286,307
286,869
291,0
291,100
291,241
291,272
291,307
291,350
291,395
291,469
291,615
291,726
291,918
291,956
291,1052
291,1503
291,1940
291,5214
291,6112
291,7233
291,8447
291,9651
291,14918
291,18357
291,18415
291,20737
291,23069
291,23074
304,0
304,62
304,85
304,124
304,267
304,285
304,333
304,527
304,607
304,830
304,865
304,2357
304,4383
304,4670
304,7867
304,22076
304,23350
304,23352
307,0
307,2
307,18
307,22
307,35
307,39
307,43
307,53
307,71
307,73
307,96
307,112
307,114
307,119
307,143
307,153
307,174
307,205
307,209
307,210
307,211
307,215
307,216
307,219
307,223
307,237
307,241
307,281
307,286
307,291
307,322
307,332
307,341
307,356
307,360
307,376
307,379
307,395
307,401
307,408
307,412
307,425
307,429
307,444
307,480
307,482
307,483
307,486
307,491
307,497
307,520
307,525
307,527
307,532
307,546
307,570
307,583
307,585
307,598
307,603
307,607
307,615
307,618
307,620
307,629
307,636
307,640
307,657
307,661
307,678
307,686
307,692
307,695
307,714
307,716
307,730
307,735
307,756
307,786
307,802
307,807
307,854
307,900
307,908
307,918
307,930
307,947
307,970
307,993
307,1010
307,1011
307,1014
307,1045
307,1052
307,1069
307,1071
307,1075
307,1108
307,1121
307,1129
307,1158
307,1167
307,1174
307,1186
307,1192
307,1201
307,1203
307,1247
307,1266
307,1275
307,1282
307,1323
307,1324
307,1336
307,1346
307,1353
307,1365
307,1366
307,1394
307,1403
307,1405
307,1406
307,1415
307,1430
307,1455
307,1459
307,1463
307,1474
307,1488
307,1503
307,1594
307,1603
307,1614
307,1639
307,1656
307,1660
307,1661
307,1663
307,1671
307,1689
307,1695
307,1703
307,1766
307,1791
307,1848
307,1859
307,1881
307,1897
307,1910
307,1921
307,1933
307,1940
307,1941
307,1948
307,1954
307,1982
307,1999
307,2000
307,2027
307,2028
307,2040
307,2067
307,2073
307,2105
307,2139
307,2144
307,2181
307,2182
307,2200
307,2211
307,2240
307,2241
307,2242
307,2255
307,2280
307,2290
307,2297
307,2308
307,2319
307,2355
307,2357
307,2360
307,2366
307,2378
307,2471
307,2482
307,2499
307,2500
307,2515
307,2562
307,2584
307,2612
307,2629
307,2631
307,2654
307,2673
307,2676
307,2744
307,2754
307,2798
307,2810
307,2842
307,2861
307,2867
307,2878
307,2909
307,2914
307,2917
307,2918
307,3010
307,3012
307,3039
307,3073
307,3074
307,3092
307,3100
307,3138
307,3157
307,3166
307,3175
307,3222
307,3229
307,3231
307,3279
307,3301
307,3325
307,3332
307,3340
307,3364
307,3380
307,3382
307,3384
307,3386
307,3401
307,3431
307,3446
307,3455
307,3465
307,3541
307,3559
307,3571
307,3578
307,3580
307,3624
307,3631
307,3643
307,3660
307,3661
307,3679
307,3682
307,3684
307,3695
307,3700
307,3708
307,3711
307,3716
307,3756
307,3758
307,3762
307,3771
307,3784
307,3813
307,3817
307,3824
307,3827
307,3870
307,3914
307,3933
307,3935
307,3944
307,3955
307,3961
307,4007
307,4019
307,4033
307,4043
307,4051
307,4053
307,4067
307,4082
307,4088
307,4131
307,4161
307,4177
307,4196
307,4198
307,4210
307,4231
307,4268
307,4283
307,4287
307,4290
307,4411
307,4413
307,4435
307,4500
307,4522
307,4546
307,4585
307,4589
307,4595
307,4597
307,4602
307,4626
307,4631
307,4639
307,4645
307,4663
307,4670
307,4677
307,4679
307,4687
307,4697
307,4698
307,4699
307,4756
307,4757
307,4775
307,4779
307,4804
307,4807
307,4835
307,4837
307,4840
307,4843
307,4848
307,4867
307,4874
307,4896
307,4902
307,4914
307,4923
307,4930
307,4952
307,4958
307,4977
307,4985
307,4994
307,5146
307,5190
307,5245
307,5247
307,5257
307,5269
307,5284
307,5388
307,5390
307,5452
307,5461
307,5496
307,5556
307,5604
307,5676
307,5686
307,5697
307,5714
307,5717
307,5735
307,5737
307,5844
307,5845
307,5917
307,5975
307,5982
307,5996
307,6027
307,6031
307,6056
307,6078
307,6089
307,6120
307,6140
307,6199
307,6311
307,6312
307,6335
307,6340
307,6439
307,6453
307,6458
307,6461
307,6560
307,6571
307,6752
307,6756
307,6763
307,6766
307,6797
307,6807
307,6827
307,6860
307,6888
307,6890
307,6892
307,6923
307,6959
307,6994
307,7015
307,7038
307,7086
307,7099
307,7309
307,7379
307,7468
307,7487
307,7488
307,7575
307,7578
307,7606
307,7653
307,7778
307,7818
307,7829
307,8204
307,8337
307,8345
307,8384
307,8445
307,8470
307,8489
307,8490
307,8491
307,8607
307,8668
307,8679
307,8696
307,8723
307,8821
307,8939
307,8979
307,9213
307,9263
307,9382
307,9449
307,9523
307,9839
307,9851
307,9857
307,9874
307,9891
307,10001
307,10002
307,10142
307,10167
307,10173
307,10184
307,10190
307,10192
307,10206
307,10218
307,10233
307,10245
307,10251
307,10264
307,10270
307,10290
307,10302
307,10368
307,10374
307,10378
307,10388
307,10426
307,10445
307,10450
307,10507
307,10582
307,10610
307,10714
307,10716
307,10720
307,10730
307,10731
307,10757
307,10760
307,10869
307,10917
307,10971
307,10990
307,11004
307,11006
307,11008
307,11019
307,11028
307,11032
307,11041
307,11043
307,11053
307,11054
307,11056
307,11060
307,11081
307,11097
307,11098
307,11169
307,11199
307,11200
307,11227
307,11246
307,11255
307,11264
307,11275
307,11284
307,11296
307,11557
307,11601
307,11611
307,11708
307,11730
307,11740
307,11742
307,11745
307,11890
307,11896
307,11902
307,11957
307,12278
307,12305
307,12401
307,12511
307,12576
307,12867
307,12948
307,13179
307,13204
307,13377
307,13436
307,13485
307,13629
307,13650
307,13902
307,14068
307,14228
307,14406
307,14412
307,14415
307,14420
307,14428
307,14441
307,14443
307,14457
307,14472
307,14537
307,14553
307,14655
307,14660
307,14675
307,14861
307,14918
307,14942
307,14973
307,14988
307,15096
307,15119
307,15163
307,15269
307,15594
307,15700
307,15718
307,16222
307,16296
307,16351
307,16385
307,16417
307,16700
307,16733
307,16741
307,16917
307,16936
307,17023
307,17205
307,17505
307,17521
307,17607
307,17682
307,17711
307,17807
307,17902
307,18048
307,18293
307,18299
307,18303
307,18403
307,18415
307,18517
307,18528
307,18531
307,18569
307,18811
307,18921
307,18931
307,19314
307,19346
307,19392
307,19401
307,19535
307,19574
307,19577
307,19580
307,19586
307,19595
307,19602
307,19603
307,19648
307,19693
307,19710
307,19744
307,19768
307,19809
307,19826
307,19900
307,19938
307,19955
307,20001
307,20030
307,20251
307,20332
307,20452
307,20461
307,20494
307,20575
307,20817
307,20886
307,20889
307,21077
307,21247
307,21372
307,21389
307,21422
307,21501
307,21741
307,21998
307,22047
307,22110
307,22149
307,22292
307,22402
307,22540
307,22582
307,22620
307,22624
307,22689
307,22782
307,22920
307,23052
307,23074
307,23116
307,23303
307,23360
307,23409
307,23412
307,23431
307,23719
307,23722
307,23738
307,23798
307,23831
307,23879
307,23937
307,23980
307,24011
307,24098
307,24104
307,24201
307,24203
307,24581
307,24589
307,24770
307,24964
307,24981
307,25061
307,25159
307,25180
307,25275
307,25294
307,25386
307,25706
307,25728
307,25887
307,26031
307,26062
307,26094
307,26123
307,26135
307,26225
307,26245
307,26296
307,26300
307,26575
307,26627
307,26629
307,26630
307,26642
307,26764
307,26769
307,26774
307,26807
307,26866
307,27022
307,27041
307,27058
307,27096
307,27125
307,27128
307,27171
307,27209
307,27419
307,27619
307,27644
307,27703
307,27713
307,27814
307,27824
307,28061
307,28100
307,28207
307,28250
307,28299
307,28325
307,28372
307,28411
307,28435
307,28539
307,28558
307,28561
307,28568
307,28586
307,28602
307,28632
307,28635
307,28673
307,28685
307,28841
307,28845
307,28860
307,28927
307,28932
307,28961
307,28974
307,29002
307,29023
307,29025
307,29063
307,29135
307,29149
307,29175
307,29211
307,29286
307,29287
307,29310
307,29405
307,29441
307,29488
307,29544
307,29598
307,29604
307,29642
307,29800
307,29874
307,29886
307,29919
307,29965
307,30123
307,30128
307,30445
307,30814
307,31255
307,31271
307,31385
307,31732
307,31797
307,32225
307,32243
307,32389
307,32435
307,32570
307,32770
307,32824
307,32868
307,32936
307,32955
307,33032
307,33334
307,33363
307,33585
307,33680
307,33848
307,33938
307,34020
307,34091
307,34097
307,34216
307,34393
307,34685
307,34757
307,34894
307,35065
307,35080
307,35162
307,35371
307,35393
307,35592
307,35743
307,35801
307,35918
307,36028
307,36068
307,36101
307,36162
307,36404
307,36546
307,36557
307,36653
307,36698
307,36726
307,36904
307,37240
307,37396
307,37565
307,37600
307,37809
307,37846
307,37862
307,37967
307,38229
307,38230
307,38245
307,38339
307,38347
307,38365
307,38368
307,38377
307,38393
307,38421
307,38426
307,38441
307,38460
307,38478
307,38539
307,38545
307,38555
307,38576
307,38583
307,38652
307,38699
307,38710
307,38963
307,39002
307,39007
307,39067
307,39104
307,39350
307,39363
307,39386
307,39447
307,39467
307,39471
307,39544
307,39584
307,39605
307,39674
307,39675
307,39723
307,39727
307,39765
307,39935
307,40094
307,40141
307,40332
307,40449
307,40489
307,40835
307,41274
307,41314
307,41416
307,41443
307,41496
307,41570
307,41590
307,41596
307,41619
307,41625
307,41650
307,42021
307,42062
307,42099
307,42158
307,42584
307,42639
307,42655
307,42670
307,42714
307,42767
307,42789
307,42898
307,43044
307,43164
307,43237
307,43295
307,43623
307,43839
307,43935
307,44168
307,44250
307,44262
307,44272
307,44278
307,44296
307,44316
307,44350
307,44459
307,44476
307,44660
307,44706
307,45085
307,45135
307,45143
307,45244
307,45308
307,46021
307,46137
307,46534
307,46594
307,46639
307,46825
307,47481
307,47604
307,47987
307,48212
307,48213
307,48237
307,48557
307,48636
307,48657
307,48744
307,48758
307,48981
307,49130
307,49147
307,49215
307,49253
307,49340
307,49349
307,49539
307,49639
307,49764
307,49896
307,50016
307,50571
307,51363
307,51424
307,51465
307,51472
307,52151
307,52485
307,52499
307,52667
307,52682
307,52689
307,52826
307,53208
307,53277
307,53780
307,54219
307,54226
307,54274
307,54292
307,54756
307,54960
307,55102
307,55175
307,55657
307,55830
307,55840
307,56012
307,56079
307,56138
307,56166
307,56252
307,56524
307,56818
307,57471
307,57746
307,57767
307,57943
307,58441
307,58688
307,58855
307,58860
307,59284
307,59355
307,60008
307,60625
307,60675
307,60688
307,60891
307,60999
307,61829
307,61835
307,61972
307,62223
307,62925
307,63528
307,63912
307,64296
307,65085
307,65371
307,65576
307,66795
307,67096
307,67326
307,67952
307,68453
307,69296
307,69381
307,69558
307,69599
307,70497
307,70845
307,70850
307,70923
307,70957
307,71135
307,71289
307,71319
307,71322
307,71396
307,72122
307,72248
307,72289
307,72413
307,72553
307,72861
307,73093
307,73584
307,73924
307,74172
307,74349
307,74758
307,74865
307,75549
307,76302
307,77527
307,77934
307,78034
307,78235
307,79281
307,79494
307,79950
307,80202
307,80473
307,80579
307,80830
307,81198
307,81798
307,81876
307,82130
307,82572
307,83179
307,84422
307,85650
307,86534
307,86891
307,87918
307,88011
307,88555
307,88948
307,88958
307,90562
307,92812
307,94389
307,94459
307,95064
307,98132
307,99753
307,99902
307,100233
307,100373
307,100728
307,100873
307,101020
307,101529
307,102052
307,102283
307,102367
307,102427
307,103558
307,104495
307,104674
307,105899
307,105981
307,106074
307,106239
307,106348
307,106368
307,106581
307,106643
307,107243
307,107455
307,107607
307,107713
307,108429
307,108582
307,108594
307,109029
307,109333
307,109770
307,109831
307,110158
307,110160
307,110200
307,110760
307,111054
307,111179
307,111548
307,111767
307,111930
307,112092
307,112220
307,112779
307,112787
307,112910
307,112927
307,113257
307,113316
307,113486
307,113677
307,113925
307,113931
307,114436
307,115179
307,116442
307,116592
307,116629
307,116802
307,116941
307,117008
307,117349
307,117443
307,117619
307,117889
307,118045
307,118920
307,118967
307,118969
307,118972
307,119042
307,119198
307,119430
307,119642
307,120384
307,120763
307,121305
307,121315
307,121377
307,121419
307,121453
307,121966
307,121991
307,122343
307,122386
307,122961
307,123031
307,123901
307,124067
307,124791
307,124896
307,125017
307,125163
307,125365
307,125652
307,125748
307,125847
307,126054
307,126255
307,126375
307,126679
307,126964
307,127732
307,127900
307,131485
307,131921
307,132211
307,133024
307,133578
307,133639
307,134738
